OBJECTID,ZONING_COD,ZON_ANNO,PD_ID,ZON_PREFIX,ShapeSTAre,ShapeSTLen,Zoning_Doc,Zoning_Dis,area
"316506",PD,,"0",,256726.352905273437500,2030.776821176412113,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,59769.8386824633
"316507",NMX,,"0",,23535.702972412109375,651.958449173714598,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,5440.09363384907
"316508",TR-C1,,"0",,7881.603698730468750,381.197197941768252,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,1842.26528893063
"316509",SR-C3,,"0",,16111.062347412109375,514.501730762356374,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,3729.43381816539
"316510",SEC,,"0",,32604391.429168701171875,29825.006512100670079,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,7502060.60953947
"316511",UMX,,"0",,485150.714996337890625,3278.566904268621784,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,112481.730683277
"316512",PD,,"0",,21563.719879150390625,591.112665753390729,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,5000.47294967055
"316513",SR-V2,,"0",,1283226.821166992187500,6716.042585631132170,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,298831.169327233
"316514",NMX,,"0",,35038.748931884765625,868.907654796960060,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,8108.32867166422
"316515",TR-C4,,"0",,3932770.794830322265625,15049.258521750380169,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,909227.335728672
"316516",PD,,"0",,14459.232360839843750,493.496137204252250,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,3362.23986115961
"316517",TR-V2,,"0",,9335.633087158203125,402.626272515600192,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,2162.02749008722
"316518",PD,,"0",,242153.350799560546875,2636.448356079609312,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,55949.1188938073
"316519",IG,,"0",,2089998.556030273437500,6886.270633320055822,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,483048.631423977
"316520",CN,,"0",,132448.357879638671875,1662.823270830916044,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,30933.0951276537
"316521",PD,,"0",,20502.256317138671875,595.138338524595724,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,4783.94078467983
"316522",NMX,,"0",,124920.305084228515625,1431.833863406973705,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,29019.4399143955
"316523",CN,,"0",,3128242.725769042968750,12849.479202649314175,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,722347.633643064
"316524",TR-V2,,"0",,5451.527648925781250,396.359516332646024,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,1262.87805969457
"316525",CC-T,,"0",,641090.705444335937500,5005.854523464274280,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,148106.757772611
"316526",PR,,"0",,2022906.747009277343750,8024.101030596193596,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,468258.838091129
"316527",TR-V1,,"0",,37537.247222900390625,791.938496914047732,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,8724.97219854892
"316528",PD,,"0",,394144.468963623046875,2618.187232615849553,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,92057.4454905776
"316529",PD,,"0",,80450.085540771484375,1264.422806804192987,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,18634.1187879182
"316530",PD,,"0",,54852.075500488281250,966.482341714458471,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,12722.6934191265
"316531",PD,,"0",,145975.856262207031250,1540.730373675959299,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,33845.7275294208
"316532",TSS,,"0",,466442.860443115234375,5611.211587789129226,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,107900.41533434
"316533",PR,,"0",,25732062.186462402343750,21729.414116021474911,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6012227.4448722
"316534",TR-C3,,"0",,14456.837188720703125,498.557695774977503,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,3357.51335884159
"316535",PD,,"0",,27152.596282958984375,669.630276796948124,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6305.041246268
"316536",SR-V1,,"0",,78913.618560791015625,1228.524218862787166,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,18230.6976251486
"316537",SR-V2,,"0",,156471.324951171875000,1770.777642068215755,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,36437.4350493342
"316538",TR-U2,,"0",,30284.523529052734375,827.079168689796575,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,7027.86952345669
"316539",SR-V2,,"0",,408153.627777099609375,2959.898609437406776,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,94170.8354824089
"316540",TR-C4,,"0",,1497589.713104248046875,9725.197772955189066,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,346612.575844738
"316541",TR-V2,,"0",,28220.801452636718750,1144.522577368985139,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6538.40408209034
"316542",PD,,"0",,350309.802673339843750,3502.423421587074245,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,81814.1803578364
"316543",SR-V2,,"0",,141564.375244140625000,1639.663945747304297,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,32681.696222916
"316544",TR-P,,"0",,1199242.336547851562500,4735.236705893981707,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,279751.516693644
"316545",TR-C3,,"0",,3162711.631103515625000,8947.328371370720561,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,737656.040758572
"316546",PD,,"0",,408204.636322021484375,2816.931142018345781,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,95112.8439188347
"316547",PD,,"0",,156356.136474609375000,1756.912712753367259,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,36494.869239229
"316548",TR-V2,,"0",,10321.521301269531250,442.192475590436516,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,2396.76094284571
"316549",SR-V2,,"0",,29097.543457031250000,689.544186741336944,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6720.26448236532
"316550",SR-V2,,"0",,535374.559661865234375,3043.069346244110420,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,123675.074506884
"316551",TR-V1,,"0",,34723.238555908203125,796.506401714995832,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,8039.19228915903
"316552",SR-C3,,"0",,221729.029937744140625,2809.856769698352764,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,51316.1784421676
"316553",CN,,"0",,291046.987518310546875,2506.125542292467344,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,67450.7033759245
"316554",PD,,"0",,46342.019439697265625,877.584191209866958,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,10815.9441060142
"316555",PD,,"0",,79352.629333496093750,1231.205569434976724,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,18422.5930592661
"316556",PD,,"0",,245606.663879394531250,2216.768093062594744,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,56462.1548898471
"316557",SR-V2,,"0",,166196.455627441406250,2030.823023273304443,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,38844.826019088
"316558",IL,,"0",,156358.973052978515625,1602.052583815385560,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,36257.6767114404
"316559",SR-C2,,"0",,2103280.837493896484375,9769.764276760299254,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,491094.928269758
"316560",TR-C1,,"0",,884548.357940673828125,5803.164451287375414,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,204295.378171991
"316561",TR-C2,,"0",,120184.720489501953125,1526.910181377270419,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,27898.5710529747
"316562",PD,,"0",,206723.272369384765625,1838.312333101307559,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,47797.225702729
"316563",A,,"0",,369395.142211914062500,2953.962913598380510,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,85082.0264999767
"316564",PD,,"0",,625251.786407470703125,3268.203857683468414,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,145972.464844712
"316565",TE,,"0",,309904.762817382812500,2737.107282569189920,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,71923.371117598
"316566",TR-U1,,"0",,32745.818054199218750,991.234737743641972,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,7587.96900159167
"316567",SR-C3,,"0",,87213.545715332031250,1193.590037707299416,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,20281.8752108264
"316568",PD,,"0",,15505.403839111328125,534.085234396268106,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,3591.10592407879
"316569",CN,,"0",,300818.395812988281250,3189.310762979281208,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,69927.6028388253
"316570",SR-C1,,"0",,1465883.270599365234375,5392.074154863602416,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,338376.447271531
"316571",SR-V2,,"0",,582189.930145263671875,4099.577775853111234,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,135902.124195137
"316572",PD,,"0",,455126.659149169921875,3595.402722470818389,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,106045.726890266
"316573",PD,,"0",,66205.771331787109375,1075.877948058934408,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,15433.6002919102
"316574",PD,,"0",,31441.254425048828125,960.545888165904103,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,7295.28252948813
"316575",PD,,"0",,10392.456665039062500,437.193876254950510,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,2409.74388839042
"316576",TR-V1,,"0",,1869769.768341064453125,9207.848610722976446,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,432580.883384397
"316577",TR-V1,,"0",,115591.097991943359375,1487.276285388982615,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,26749.5529560828
